timestamp,signal_id,cycle,approach,C,EVU_raw,EVU_smooth,queue_len,arrival_rate,emergency,D,W,W_norm,Dprime,G_allocated,order_1,order_2,order_3,order_4,t_start,t_end,intergreen_L,T_base,G_min,G_max,alpha_up,alpha_down,beta,W_th,delta,T_alloc
2025-09-20T03:57:45.274796,SIGNAL_001,19,N,11,0,0,11,884.6817357455654,0,11.0,16.5,0.3235294117647059,1.1,50,N,S,E,W,0.0,50.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,50
2025-09-20T03:57:45.337832,SIGNAL_001,20,N,12,0,0,12,951.8370454978109,0,12.0,18.0,0.32142857142857145,1.2000000000000002,55,N,S,E,W,0.0,55.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,55
2025-09-20T03:57:45.400505,SIGNAL_001,21,N,11,0,0,11,0.0,0,11.0,16.5,0.3235294117647059,1.1,50,N,S,E,W,0.0,50.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,50
2025-09-20T03:57:45.466093,SIGNAL_001,22,N,10,0,0,10,0.0,0,10.0,15.0,0.30612244897959184,1.0,48,N,S,E,W,0.0,48.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,48
2025-09-20T03:57:45.529110,SIGNAL_001,23,N,11,0,0,11,952.1240300236443,0,11.0,16.5,0.29464285714285715,1.1,55,N,S,E,W,0.0,55.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,55
2025-09-20T03:57:45.589267,SIGNAL_001,24,N,13,0,0,13,1994.7803248167295,0,13.0,19.5,0.40625,1.3,47,N,S,E,W,0.0,47.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,47
2025-09-20T03:57:45.650356,SIGNAL_001,25,N,11,0,0,11,0.0,0,11.0,16.5,0.3235294117647059,1.1,50,N,S,E,W,0.0,50.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,50
2025-09-20T03:57:45.714680,SIGNAL_001,26,N,11,0,0,11,0.0,0,11.0,16.5,0.29464285714285715,1.1,55,N,S,E,W,0.0,55.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,55
2025-09-20T03:57:45.778775,SIGNAL_001,27,N,8,0,0,8,0.0,0,8.0,12.0,0.2608695652173913,0.8,45,N,S,E,W,0.0,45.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,45
2025-09-20T03:57:45.848216,SIGNAL_001,28,N,10,0,0,10,1728.0857130513673,0,10.0,15.0,0.3488372093023256,1.0,42,N,S,E,W,0.0,42.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,42
2025-09-20T03:57:45.921160,SIGNAL_001,29,N,9,0,0,9,0.0,0,9.0,13.5,0.32926829268292684,0.9,40,N,S,E,W,0.0,40.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,40
2025-09-20T03:57:45.992343,SIGNAL_001,30,S,8,0,0,8,0.0,0,8.0,12.0,0.2608695652173913,0.8,45,S,N,E,W,0.0,45.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,45
2025-09-20T03:57:46.067030,SIGNAL_001,31,N,5,0,0,5,0.0,0,5.0,7.5,0.15306122448979592,0.5,48,N,S,E,W,0.0,48.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,48
2025-09-20T03:57:46.138305,SIGNAL_001,32,N,5,0,0,5,0.0,0,5.0,7.5,0.20270270270270271,0.5,36,N,S,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:57:46.209762,SIGNAL_001,33,S,5,0,0,5,0.0,0,5.0,7.5,0.20270270270270271,0.5,36,S,N,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:57:46.273010,SIGNAL_001,34,S,5,0,0,5,0.0,0,5.0,7.5,0.20270270270270271,0.5,36,S,N,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:57:46.334524,SIGNAL_001,35,S,5,0,0,5,0.0,0,5.0,7.5,0.20270270270270271,0.5,36,S,N,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:57:46.395633,SIGNAL_001,36,N,7,0,0,7,1963.7042006905695,0,7.0,10.5,0.2916666666666667,0.7000000000000001,35,N,S,E,W,0.0,35.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,35
2025-09-20T03:57:46.457380,SIGNAL_001,37,N,7,0,0,7,0.0,0,7.0,10.5,0.2916666666666667,0.7000000000000001,35,N,S,E,W,0.0,35.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,35
2025-09-20T03:57:46.517893,SIGNAL_001,38,S,5,0,0,5,0.0,0,5.0,7.5,0.20270270270270271,0.5,36,S,N,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:57:46.578480,SIGNAL_001,39,S,5,0,0,5,0.0,0,5.0,7.5,0.15306122448979592,0.5,48,S,N,E,W,0.0,48.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,48
2025-09-20T03:57:46.638469,SIGNAL_001,40,S,7,0,0,7,2000.3667339012154,0,7.0,10.5,0.2916666666666667,0.7000000000000001,35,S,N,E,W,0.0,35.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,35
2025-09-20T03:57:46.699208,SIGNAL_001,41,N,4,0,0,4,0.0,0,4.0,6.0,0.1935483870967742,0.4,30,N,S,E,W,0.0,30.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,30
2025-09-20T03:57:46.762340,SIGNAL_001,42,N,4,0,0,4,0.0,0,4.0,6.0,0.1935483870967742,0.4,30,N,S,E,W,0.0,30.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,30
2025-09-20T03:57:46.822854,SIGNAL_001,43,N,4,0,0,4,0.0,0,4.0,6.0,0.1935483870967742,0.4,30,N,S,E,W,0.0,30.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,30
2025-09-20T03:57:46.882788,SIGNAL_001,44,S,5,0,0,5,1001.1012113324657,0,5.0,7.5,0.20270270270270271,0.5,36,S,N,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
2025-09-20T03:57:46.953182,SIGNAL_001,45,N,6,0,0,6,852.3453703440634,0,6.0,9.0,0.2903225806451613,0.6000000000000001,30,N,S,E,W,0.0,30.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,30
2025-09-20T03:57:47.024308,SIGNAL_001,46,N,4,0,0,4,0.0,0,4.0,6.0,0.1935483870967742,0.4,30,N,S,E,W,0.0,30.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,30
2025-09-20T03:57:47.086641,SIGNAL_001,47,N,3,0,0,3,0.0,0,3.0,4.5,0.10975609756097561,0.30000000000000004,40,N,S,E,W,0.0,40.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,40
2025-09-20T03:57:47.150892,SIGNAL_001,48,N,5,0,0,5,1867.6752112807583,0,5.0,7.5,0.20270270270270271,0.5,36,N,S,E,W,0.0,36.0,3.0,60,5,60,0.0,0.0,0.0,45.0,0.0,36
